Zip,City,State,Lat,Long
97055,Sandy,OR,45.375143,-122.21021
97872,Ritter,OR,44.947425,-119.14087
97267,Portland,OR,45.408882,-122.61476
97299,Portland,OR,45.580557,-122.374776
97536,Prospect,OR,42.780226,-122.51485
97750,Mitchell,OR,44.611941,-120.11346
97213,Portland,OR,45.53704,-122.59979
97146,Warrenton,OR,46.136322,-123.91753
97266,Portland,OR,45.478641,-122.56233
97903,Brogan,OR,44.187379,-117.62629
97209,Portland,OR,45.52889,-122.68458
97449,Lakeside,OR,43.58119,-124.1557
97032,Hubbard,OR,45.183167,-122.80193
97301,Salem,OR,44.926644,-122.98694
97236,Portland,OR,45.474722,-122.50997
97443,Glide,OR,43.242312,-123.03325
97078,Beaverton,OR,45.451976,-122.789257
97111,Carlton,OR,45.287751,-123.19334
97827,Elgin,OR,45.564451,-117.88306
97125,Manning,OR,45.662196,-123.22518
97302,Salem,OR,44.906492,-123.05129
97402,Eugene,OR,44.062231,-123.16804
97462,Oakland,OR,43.443648,-123.36727
97219,Portland,OR,45.45867,-122.70611
97331,Corvallis,OR,44.565648,-123.27906
97309,Salem,OR,44.984465,-122.457024
97638,Silver Lake,OR,43.189402,-121.00466
97286,Portland,OR,45.580557,-122.374776
97541,Trail,OR,42.713888,-122.7541
97429,Days Creek,OR,42.971648,-123.06467
97255,Portland,OR,45.580557,-122.374776
97473,Scottsburg,OR,43.669352,-123.8141
97017,Colton,OR,45.181819,-122.39802
97064,Vernonia,OR,45.862577,-123.206
97520,Ashland,OR,42.169751,-122.61772
97567,Lincoln City,OR,44.996054,-123.997304
97350,Idanha,OR,44.696507,-122.07246
97231,Portland,OR,45.651279,-122.82465
97430,Deadwood,OR,44.164325,-123.70193
97344,Falls City,OR,44.865209,-123.44807
97036,Marylhurst,OR,45.173284,-122.259861
97360,Mill City,OR,44.75067,-122.47727
97436,Elkton,OR,43.647537,-123.58719
97885,Wallowa,OR,45.568843,-117.52645
97408,Eugene,OR,44.122004,-123.06447
97114,Dayton,OR,45.211339,-123.08114
97140,Sherwood,OR,45.352086,-122.85376
97442,Glendale,OR,42.771195,-123.38578
97857,Lostine,OR,45.464512,-117.44227
97833,Haines,OR,44.930122,-117.98289
97633,Merrill,OR,42.025618,-121.58306
97133,North Plains,OR,45.65749,-123.0242
97731,Chemult,OR,43.189824,-121.88616
97020,Donald,OR,45.224154,-122.83989
97122,Hebo,OR,45.187837,-123.82026
97326,Blodgett,OR,44.637701,-123.62496
97835,Helix,OR,45.866696,-118.74565
97228,Portland,OR,45.580557,-122.374776
97292,Portland,OR,45.580557,-122.374776
97131,Nehalem,OR,45.715015,-123.88233
97314,Salem,OR,44.965541,-123.006606
97812,Arlington,OR,45.57852,-120.17301
97821,Cayuse,OR,45.683276,-118.45808
97313,Salem,OR,44.984941,-122.998756
97527,Grants Pass,OR,42.405162,-123.3624
97634,Midland,OR,42.129926,-121.81778
97882,Umatilla,OR,45.915993,-119.33008
97733,Crescent,OR,43.437958,-121.73063
97291,Portland,OR,45.548616,-123.114725
97620,Adel,OR,42.227477,-119.88141
97412,Blachly,OR,44.196459,-123.53776
97488,Vida,OR,44.112618,-122.42255
97880,Ukiah,OR,45.085144,-118.944
97028,Government Camp,OR,45.305113,-121.78441
97540,Talent,OR,42.227162,-122.78933
97054,Deer Island,OR,45.946314,-122.90416
97874,Spray,OR,44.741727,-119.82803
97870,Richland,OR,44.798064,-117.2181
97464,Ophir,OR,42.739889,-124.51056
97848,Kimberly,OR,44.675475,-119.57602
97409,Alvadore,OR,44.127631,-123.266648
97419,Cheshire,OR,44.181193,-123.38603
97602,Klamath Falls,OR,42.804981,-121.584833
97220,Portland,OR,45.546205,-122.56027
97080,Gresham,OR,45.481342,-122.40856
97825,Dayville,OR,44.474491,-119.54241
97303,Salem,OR,44.984008,-123.01992
97735,Fort Rock,OR,43.331581,-121.01016
97604,Crater Lake,OR,43.023645,-122.27443
97039,Moro,OR,45.479419,-120.75969
97112,Cloverdale,OR,45.257176,-123.89141
97708,Bend,OR,44.001834,-120.94952
97837,Hereford,OR,44.499533,-118.06076
97256,Portland,OR,45.580557,-122.374776
97361,Monmouth,OR,44.789252,-123.30325
97736,Frenchglen,OR,42.727146,-119.05385
97108,Beaver,OR,45.284763,-123.6908
97456,Monroe,OR,44.333016,-123.36508
97531,Kerby,OR,42.208018,-123.65551
97601,Klamath Falls,OR,42.282428,-121.88447
97339,Corvallis,OR,44.49893,-123.445033
97491,Wedderburn,OR,42.609252,-124.388576
97033,Kent,OR,45.195235,-120.59745
97242,Portland,OR,45.580557,-122.374776
97451,Lorane,OR,43.80135,-123.24938
97587,Lostine,OR,45.487784,-117.430085
97886,Weston,OR,45.800879,-118.28859
97873,Seneca,OR,44.138142,-118.9767
97333,Corvallis,OR,44.52789,-123.2791
97465,Port Orford,OR,42.746529,-124.47596
97251,Portland,OR,45.580557,-122.374776
97472,Saginaw,OR,43.863845,-122.99879
97630,Lakeview,OR,42.199446,-120.42459
97148,Yamhill,OR,45.352399,-123.22502
97499,Yoncalla,OR,43.593788,-123.26602
97388,Gleneden Beach,OR,44.885,-123.994219
97104,Hillsboro,OR,45.546914,-122.928208
97070,Wilsonville,OR,45.308105,-122.77266
97110,Cannon Beach,OR,45.894287,-123.961
97123,Hillsboro,OR,45.491024,-122.95745
97482,Thurston,OR,43.863845,-122.99879
97127,Lafayette,OR,45.2455,-123.11304
97226,Raleigh Hills,OR,45.484854,-122.625257
97721,Princeton,OR,43.036496,-118.61882
97077,Beaverton,OR,45.548616,-123.114725
97290,Portland,OR,45.580557,-122.374776
97113,Cornelius,OR,45.515181,-123.05089
97836,Heppner,OR,45.343509,-119.53938
97268,Portland,OR,45.173284,-122.259861
97739,La Pine,OR,43.692251,-121.53865
97864,Monument,OR,44.811965,-119.41539
97627,Keno,OR,42.086887,-121.98101
97143,Netarts,OR,45.438112,-123.9483
97446,Harrisburg,OR,44.278808,-123.12026
97068,West Linn,OR,45.361991,-122.64443
97201,Portland,OR,45.49894,-122.68781
97859,Meacham,OR,45.529778,-118.43996
97454,Marcola,OR,44.227201,-122.8169
97060,Troutdale,OR,45.529551,-122.39156
97623,Bonanza,OR,42.202475,-121.33346
97813,Athena,OR,45.81667,-118.4966
97067,Welches,OR,45.333824,-121.95765
97375,Scotts Mills,OR,45.004218,-122.59658
97404,Eugene,OR,44.101227,-123.13604
97029,Grass Valley,OR,45.335199,-120.7798
97135,Pacific City,OR,45.201302,-123.95999
97532,Merlin,OR,42.542134,-123.5078
97396,Willamina,OR,45.140178,-123.49286
97015,Clackamas,OR,45.416785,-122.52859
97817,Bates,OR,44.705882,-118.79339
97497,Wolf Creek,OR,42.676455,-123.324
97138,Seaside,OR,45.926112,-123.81524
97034,Lake Oswego,OR,45.40765,-122.6811
97738,Hines,OR,43.471016,-119.21005
97820,Canyon City,OR,44.335525,-118.95076
97823,Condon,OR,45.232817,-120.17139
97501,Medford,OR,42.313498,-122.87944
97901,Adrian,OR,43.661247,-117.07192
97062,Tualatin,OR,45.373991,-122.77127
97495,Winchester,OR,43.333141,-123.325617
97814,Baker City,OR,44.796517,-117.82092
97498,Yachats,OR,44.326381,-124.0557
97441,Gardiner,OR,43.760271,-124.12028
97324,Alsea,OR,44.369264,-123.62349
97058,The Dalles,OR,45.594257,-121.18944
97904,Drewsey,OR,43.834833,-118.47434
97917,Riverside,OR,43.509919,-118.098586
97216,Portland,OR,45.515674,-122.56087
97753,Powell Butte,OR,44.229401,-121.03751
97384,Mehama,OR,44.790267,-122.618719
97707,Bend,OR,43.84783,-121.46569
97406,Agness,OR,42.625928,-124.05435
97203,Portland,OR,45.589689,-122.73875
84313,Grouse Creek,UT,41.307779,-113.56365
84515,Cisco,UT,38.999877,-109.615008
84323,Logan,UT,41.684253,-111.783783
84008,Bonanza,UT,40.443106,-109.505593
84655,Santaquin,UT,40.03148,-111.85302
84106,Salt Lake City,UT,40.706246,-111.85657
84647,Mount Pleasant,UT,39.545778,-111.43798
84761,Parowan,UT,37.886163,-112.83945
84069,Rush Valley,UT,40.366554,-112.45813
84767,Springdale,UT,37.186249,-113.013922
84338,Trenton,UT,41.935384,-111.94607
84101,Salt Lake City,UT,40.754746,-111.89875
84634,Gunnison,UT,39.193513,-111.85047
84329,Park Valley,UT,41.689359,-113.44562
84720,Cedar City,UT,37.75164,-113.16557
84654,Salina,UT,38.915722,-111.72893
84024,Echo,UT,40.959532,-111.42743
84050,Morgan,UT,41.059771,-111.71141
84066,Roosevelt,UT,40.328012,-110.01689
84136,Salt Lake City,UT,40.768546,-111.887869
84747,Loa,UT,38.41744,-111.67612
84011,Bountiful,UT,40.963547,-112.115984
84016,Clearfield,UT,40.892995,-111.888121
84057,Orem,UT,40.311854,-111.70561
84408,Ogden,UT,41.195593,-111.948474
84756,Newcastle,UT,37.692401,-113.627239
84114,Salt Lake City,UT,40.668068,-111.908297
84758,Orderville,UT,37.26947,-112.64419
84915,Clinton,UT,41.142472,-112.066211
84088,West Jordan,UT,40.594222,-111.97889
84189,Salt Lake City,UT,40.668068,-111.908297
84150,Salt Lake City,UT,40.668068,-111.908297
84540,Thompson,UT,39.210907,-109.44491
84772,Summit,UT,37.800295,-112.93517
84049,Midway,UT,40.518775,-111.49837
84017,Coalville,UT,40.88097,-111.37752
84047,Midvale,UT,40.614997,-111.88704
84601,Provo,UT,40.230954,-111.68006
84531,Mexican Hat,UT,37.183505,-109.93383
84341,Logan,UT,41.780998,-111.80904
84730,Glenwood,UT,38.764683,-111.98379
84046,Manila,UT,40.978642,-109.74719
84132,Salt Lake City,UT,40.772743,-111.838541
84304,Cache Junction,UT,41.832776,-111.99738
84015,Clearfield,UT,41.126476,-112.04427
84537,Orangeville,UT,39.36696,-111.16518
84530,La Sal,UT,38.236886,-109.15445
84305,Clarkston,UT,41.938629,-112.0433
84307,Corinne,UT,41.535714,-112.30373
84133,Salt Lake City,UT,40.769046,-111.889319
84719,Brian Head,UT,37.663896,-112.81081
84073,Talmage,UT,40.352343,-110.46935
84316,Howell,UT,41.773176,-112.45965
84038,Laketown,UT,41.797569,-111.3702
84657,Sigurd,UT,38.834889,-111.943
84072,Tabiona,UT,40.362986,-110.70128
84025,Farmington,UT,40.988347,-111.88847
84651,Payson,UT,40.025007,-111.72117
84244,Ogden,UT,41.255285,-111.956721
84632,Fountain Green,UT,39.633383,-111.62844
84030,Gusher,UT,40.160179,-109.547839
84339,Wellsville,UT,41.641328,-111.92716
84317,Huntsville,UT,41.288679,-111.70449
84138,Salt Lake City,UT,40.671614,-111.74828
84115,Salt Lake City,UT,40.718113,-111.88938
84511,Blanding,UT,37.562925,-109.46245
84745,La Verkin,UT,37.219954,-113.25581
84335,Smithfield,UT,41.833371,-111.85897
84404,Ogden,UT,41.270319,-112.01932
84765,Santa Clara,UT,37.136937,-113.64916
84781,Pine Valley,UT,37.391737,-113.51806
84757,New Harmony,UT,37.391483,-113.2821
84035,Jensen,UT,40.443203,-109.25255
84097,Orem,UT,40.301444,-111.67485
84095,South Jordan,UT,40.561598,-111.96088
84060,Park City,UT,40.648541,-111.49362
84510,Aneth,UT,37.198216,-109.11245
84056,Hill AFB,UT,41.118815,-112.01151
84667,Wales,UT,39.458682,-111.67126
84649,Oak City,UT,39.370295,-112.32369
84771,Saint George,UT,37.309231,-113.476182
84171,Salt Lake City,UT,40.668068,-111.908297
84947,Lyman,UT,38.399138,-111.591641
84006,Bingham Canyon,UT,40.563896,-112.1281
84110,Salt Lake City,UT,40.668068,-111.908297
84327,Newton,UT,41.867966,-111.99026
84526,Helper,UT,39.694641,-110.98561
84783,Dammeron Valley,UT,37.287005,-113.66144
84332,Providence,UT,41.701304,-111.8096
84620,Aurora,UT,38.917381,-111.92835
84721,Cedar City,UT,37.656843,-113.3695
84029,Grantsville,UT,40.689007,-112.6698
84717,Bryce Canyon,UT,37.6153,-112.17088
84663,Springville,UT,40.168205,-111.59577
84724,Elsinore,UT,38.686793,-112.14565
84112,Salt Lake City,UT,40.76784,-111.83805
84121,Salt Lake City,UT,40.625621,-111.8158
84107,Salt Lake City,UT,40.659997,-111.88394
84776,Tropic,UT,37.650853,-112.07946
84910,North Salt Lake,UT,40.858481,-111.898438
84640,Lynndyl,UT,39.522214,-112.36913
84139,Salt Lake City,UT,40.668068,-111.908297
84130,Salt Lake City,UT,40.668068,-111.908297
84722,Central,UT,37.416058,-113.62554
84079,Vernal,UT,40.160179,-109.547839
84322,Logan,UT,41.641189,-111.896571
84701,Richfield,UT,38.765929,-112.08397
84774,Toquerville,UT,37.250749,-113.27491
84119,Salt Lake City,UT,40.696596,-111.95239
84085,Whiterocks,UT,40.529949,-109.91425
84067,Roy,UT,41.173226,-112.05093
84023,Dutch John,UT,40.881951,-109.46319
84065,Riverton,UT,40.503746,-111.96327
84148,Salt Lake City,UT,40.756796,-111.837567
84064,Randolph,UT,41.656963,-111.16584
84821,Logan,UT,41.717612,-111.868898
84080,Vernon,UT,40.105195,-112.31673
84715,Bicknell,UT,38.338787,-111.54921
84087,Woods Cross,UT,40.888711,-111.90909
84336,Snowville,UT,41.792609,-112.91032
84184,Salt Lake City,UT,40.676839,-111.956811
84319,Hyrum,UT,41.630767,-111.84549
84031,Hanna,UT,40.535823,-110.46651
84043,Lehi,UT,40.366648,-111.89052
84185,Salt Lake City,UT,40.668068,-111.908297
84074,Tooele,UT,40.560528,-112.29455
84712,Antimony,UT,38.070706,-111.97354
84151,Salt Lake City,UT,40.668068,-111.908297
84405,Ogden,UT,41.165551,-111.9675
84738,Ivins,UT,37.164561,-113.67582
84664,Mapleton,UT,40.123394,-111.56665
84401,Ogden,UT,41.224911,-111.98346
84020,Draper,UT,40.514843,-111.87294
84123,Salt Lake City,UT,40.659514,-111.92226
84639,Levan,UT,39.47178,-111.94431
84716,Boulder,UT,37.94512,-111.09991
84010,Bountiful,UT,40.876312,-111.87249
84201,Ogden,UT,41.244261,-112.007924
84044,Magna,UT,40.700162,-112.08318
84051,Mountain Home,UT,40.42204,-110.38597
84331,Portage,UT,41.909031,-112.32322
84725,Enterprise,UT,37.533546,-113.76108
84764,Bryce,UT,37.638578,-112.20857
84140,Salt Lake City,UT,40.771345,-111.93087
84710,Alton,UT,37.474045,-112.53409
84061,Peoa,UT,40.732935,-111.35283
84737,Hurricane,UT,37.130927,-113.24183
84111,Salt Lake City,UT,40.7547,-111.88361
84728,Garrison,UT,38.970536,-113.7085
84782,Veyo,UT,37.359887,-113.66976
84007,Bluebell,UT,40.349644,-110.19776
84118,Salt Lake City,UT,40.650496,-111.99591
84324,Mantua,UT,41.492466,-111.94275
84606,Provo,UT,40.226302,-111.64439
84644,Meadow,UT,39.06433,-113.032141
84036,Kamas,UT,40.625883,-111.20141
84603,Provo,UT,40.203908,-111.626081
84409,Ogden,UT,41.255285,-111.956721
84407,Ogden,UT,41.238547,-111.965867
84780,Washington,UT,37.144146,-113.49671
84059,Orem,UT,40.176975,-111.536036
84318,Hyde Park,UT,41.801888,-111.81535
84744,Koosharem,UT,38.510659,-111.88029
84315,Hooper,UT,41.172593,-112.10675
84636,Holden,UT,39.099629,-112.2823
84773,Teasdale,UT,38.28419,-111.53072
84711,Annabella,UT,38.707639,-112.05826
84070,Sandy,UT,40.581595,-111.88821
84116,Salt Lake City,UT,40.790309,-111.94018
84018,Croydon,UT,41.084479,-111.53153
84527,Hiawatha,UT,39.640779,-110.560697
84102,Salt Lake City,UT,40.759246,-111.86371
84525,Green River,UT,38.983076,-110.35905
84337,Tremonton,UT,41.688721,-112.22327
84621,Axtell,UT,39.050838,-111.84775
84754,Monroe,UT,38.618547,-111.88908
84105,Salt Lake City,UT,40.737132,-111.86044
84086,Woodruff,UT,41.376622,-111.22578
84002,Altonah,UT,40.45679,-110.32673
84190,Salt Lake City,UT,40.668068,-111.908297
84646,Moroni,UT,39.526133,-111.58299
84648,Nephi,UT,39.692424,-111.88229
84718,Cannonville,UT,37.576034,-112.08849
84152,Salt Lake City,UT,40.728579,-111.66273
84662,Spring City,UT,39.461825,-111.47818
84037,Kaysville,UT,41.032893,-111.93004
84128,Salt Lake City,UT,40.694746,-112.04004
84027,Fruitland,UT,40.156858,-110.95449
84760,Paragonah,UT,37.911834,-112.68799
84415,Ogden,UT,41.255285,-111.956721
84656,Scipio,UT,39.240818,-112.14804
84309,Deweyville,UT,41.714101,-112.08846
84513,Castle Dale,UT,39.222858,-111.00605
84604,Provo,UT,40.280454,-111.6491
84733,Gunlock,UT,37.179347,-113.8136
84652,Redmond,UT,38.974463,-111.92215
84302,Brigham City,UT,41.508605,-112.04736
84522,Emery,UT,38.889362,-111.17706
84003,American Fork,UT,40.394235,-111.79449
84629,Fairview,UT,39.701506,-111.42865
84602,Provo,UT,40.356343,-111.732476
84739,Joseph,UT,38.620071,-112.23422
84170,Salt Lake City,UT,40.668068,-111.908297
84714,Beryl,UT,37.798268,-113.6718
84052,Myton,UT,40.065834,-110.14823
84753,Modena,UT,37.873645,-113.88673
84306,Collinston,UT,41.804848,-112.07009
84501,Price,UT,39.578473,-110.78678
84082,Wallsburg,UT,40.371817,-111.41809
84746,Leeds,UT,37.237225,-113.33562
84735,Hatch,UT,37.61127,-112.55601
84098,Park City,UT,40.726899,-111.53674
84135,Salt Lake City,UT,40.668068,-111.908297
84301,Bear River City,UT,41.615276,-112.12561
84520,East Carbon,UT,39.569596,-110.34199
84412,Ogden,UT,41.255285,-111.956721
84013,Cedar Valley,UT,40.288953,-112.09859
84068,Park City,UT,40.66797,-111.505365
84122,Salt Lake City,UT,40.668068,-111.908297
84333,Richmond,UT,41.919806,-111.81676
84032,Heber City,UT,40.511413,-111.33259
84092,Sandy,UT,40.558748,-111.80902
84124,Salt Lake City,UT,40.680064,-111.8222
84743,Kingston,UT,38.230935,-112.18455
84763,Rockville,UT,37.160144,-113.042525
84784,Hildale,UT,37.004364,-112.978418
84752,Minersville,UT,38.217377,-112.93204
84653,Salem,UT,40.043907,-111.66405
84791,Saint George,UT,37.309231,-113.476182
84062,Pleasant Grove,UT,40.38584,-111.73333
84053,Neola,UT,40.440294,-110.02525
84093,Sandy,UT,40.594948,-111.83448
84631,Fillmore,UT,38.951694,-112.31666
84328,Paradise,UT,41.508503,-111.79102
84623,Chester,UT,39.465357,-111.57686
84533,Lake Powell,UT,37.655431,-110.03772
84627,Ephraim,UT,39.353561,-111.5783
84734,Hanksville,UT,38.289429,-110.66366
84021,Duchesne,UT,40.169399,-110.46066
84199,Salt Lake City,UT,40.725946,-111.93942
84402,Ogden,UT,41.255285,-111.956721
84626,Elberta,UT,39.92519,-111.99559
84126,Salt Lake City,UT,40.668068,-111.908297
84055,Oakley,UT,40.80725,-111.204
84033,Henefer,UT,40.996895,-111.50264
84325,Mendon,UT,41.721715,-111.97114
84334,Riverside,UT,41.791414,-112.14671
84312,Garland,UT,41.76645,-112.15829
84403,Ogden,UT,41.188093,-111.94608
84766,Sevier,UT,38.568765,-112.35173
84041,Layton,UT,41.07221,-111.97625
84628,Eureka,UT,39.855141,-112.14995
84314,Honeyville,UT,41.644833,-112.09427
84779,Virgin,UT,37.294867,-113.10279
84742,Kanarraville,UT,37.522753,-113.203633
84104,Salt Lake City,UT,40.750628,-111.94077
84775,Torrey,UT,38.340186,-111.0022
84022,Dugway,UT,40.212316,-112.70012
84726,Escalante,UT,37.76737,-111.6841
84755,Mount Carmel,UT,37.261273,-112.79836
84028,Garden City,UT,41.91021,-111.40328
84103,Salt Lake City,UT,40.777746,-111.87491
84535,Monticello,UT,37.886087,-109.30629
84089,Clearfield,UT,40.963547,-112.115984
84759,Panguitch,UT,37.777031,-112.40819
84642,Manti,UT,39.230151,-111.57601
84665,Sterling,UT,39.133489,-111.740853
84108,Salt Lake City,UT,40.744646,-111.81123
84091,Sandy,UT,40.668068,-111.908297
84340,Willard,UT,41.368481,-112.05538
84346,South Willard,UT,41.346348,-112.063983
84131,Salt Lake City,UT,40.668068,-111.908297
84078,Vernal,UT,40.514262,-109.54223
84643,Mayfield,UT,39.111512,-111.69904
84014,Centerville,UT,40.927244,-111.87682
84042,Lindon,UT,40.338552,-111.7162
84308,Cornish,UT,41.944253,-111.973275
84120,Salt Lake City,UT,40.688246,-111.99899
84650,Oasis,UT,39.291167,-112.62826
84311,Fielding,UT,41.81571,-112.11338
84127,Salt Lake City,UT,40.668068,-111.908297
84113,Salt Lake City,UT,40.763322,-111.83364
84145,Salt Lake City,UT,40.668068,-111.908297
84605,Provo,UT,40.176975,-111.536036
84741,Kanab,UT,37.162224,-112.11431
84144,Salt Lake City,UT,40.767946,-111.890819
84729,Glendale,UT,37.351773,-112.61182
84143,Salt Lake City,UT,40.786886,-111.900832
84750,Marysvale,UT,38.439428,-112.2208
84180,Salt Lake City,UT,40.770248,-111.90077
84512,Bluff,UT,37.158935,-109.52773
84516,Clawson,UT,39.088224,-111.05489
84320,Lewiston,UT,41.968475,-111.86587
84521,Elmo,UT,39.367253,-110.78956
84624,Delta,UT,39.349079,-112.5433
84084,West Jordan,UT,40.627668,-111.97566
84731,Greenville,UT,38.218885,-112.82508
84026,Fort Duchesne,UT,40.294693,-109.82903
84252,Green River,UT,38.995483,-110.160534
84083,Wendover,UT,40.773372,-114.0093
84117,Salt Lake City,UT,40.662797,-111.83797
84165,Salt Lake City,UT,40.668068,-111.908297
84321,Logan,UT,41.730637,-111.78042
84723,Circleville,UT,38.180655,-112.25563
84635,Hinckley,UT,39.314609,-112.79181
84063,Randlett,UT,40.176006,-109.70579
84749,Lyman,UT,38.386384,-111.5911
84071,Stockton,UT,40.336367,-112.33819
84645,Mona,UT,39.859432,-111.85402
84539,Sunnyside,UT,39.661026,-110.58819
84137,Salt Lake City,UT,40.668068,-111.908297
84158,Salt Lake City,UT,40.768996,-111.762115
84109,Salt Lake City,UT,40.705747,-111.79973
84076,Tridell,UT,40.446132,-109.87476
84094,Sandy,UT,40.569598,-111.86217
84732,Greenwich,UT,38.446294,-111.9101
84034,Ibapah,UT,40.105506,-113.94372
84134,Salt Lake City,UT,40.668068,-111.908297
84713,Beaver,UT,38.35906,-112.6926
84770,Saint George,UT,37.118352,-113.5987
84633,Goshen,UT,39.949142,-111.89623
84075,Syracuse,UT,41.086069,-112.06279
84528,Huntington,UT,39.343592,-110.9778
84330,Plymouth,UT,41.875803,-112.13957
84090,Sandy,UT,40.668068,-111.908297
84660,Spanish Fork,UT,40.10637,-111.65408
84153,Salt Lake City,UT,40.668068,-111.908297
84147,Salt Lake City,UT,40.668068,-111.908297
84622,Centerfield,UT,39.114649,-111.80511
84532,Moab,UT,38.572778,-109.49392
84058,Orem,UT,40.278086,-111.71067
84529,Kenilworth,UT,39.6866,-110.80479
84040,Layton,UT,41.086894,-111.9271
84534,Montezuma Creek,UT,37.237899,-109.28709
84736,Henrieville,UT,37.565311,-111.99144
84751,Milford,UT,38.348238,-113.1063
84762,Duck Creek Village,UT,37.48474,-112.71064
84523,Ferron,UT,39.109059,-111.13617
84740,Junction,UT,38.238084,-112.23014
84414,Ogden,UT,41.314075,-111.96366
84518,Cleveland,UT,39.350034,-110.87184
84638,Leamington,UT,39.532384,-112.27113
84054,North Salt Lake,UT,40.843012,-111.90581
84001,Altamont,UT,40.395531,-110.27969
84157,Salt Lake City,UT,40.668068,-111.908297
84310,Eden,UT,41.364638,-111.81304
84125,Salt Lake City,UT,40.668068,-111.908297
84142,Salt Lake City,UT,40.668068,-111.908297
84039,Lapoint,UT,40.401201,-109.81677
84542,Wellington,UT,39.543105,-110.72865
84790,Saint George,UT,37.075039,-113.55568
